n,time,c,E,h,u,M,tau,slope,Rep,H_Pex,L_Pex,PP_Pex,Pmax,Pmin,D
0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,0.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30,0.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40,0.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50,0.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60,0.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70,0.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,0.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90,0.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
110,1.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120,1.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
130,1.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140,1.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
150,1.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
160,1.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
170,1.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
180,1.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190,1.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200,2.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
210,2.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
220,2.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
230,2.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
240,2.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
250,2.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
260,2.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
270,2.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
280,2.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
290,2.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
300,3.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
310,3.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
320,3.2000,0.000002,0.000000,0.398357,130.971365,52.173420,578.322316,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.000001,-0.398357,0.000000
330,3.3000,0.000002,0.000000,1.436424,187.997009,270.043455,585.617663,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.000004,-1.436424,0.000000
340,3.4000,0.000002,0.000000,1.944932,191.013222,371.507663,506.382565,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.000006,-1.944932,0.000000
350,3.5000,0.000002,0.000000,2.219068,191.465372,424.874631,472.183422,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.000007,-2.219068,0.000000
360,3.6000,0.000002,0.000000,2.370414,191.573041,454.107419,455.629802,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.000007,-2.370414,0.000000
370,3.7000,0.000002,0.000000,2.455317,191.660055,470.586241,447.197494,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.000008,-2.455317,0.000000
380,3.8000,0.000002,0.000000,2.503819,191.780179,480.182922,443.084297,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.000008,-2.503819,0.000000
390,3.9000,0.000002,0.000000,2.532927,191.940857,486.172204,441.973956,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.000007,-2.532927,0.000000
400,4.0000,0.000001,0.000000,2.552459,192.158604,490.476905,443.189922,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.000005,-2.552459,0.000000
410,4.1000,0.000001,0.000000,2.563751,192.603058,493.786313,446.027575,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.000004,-2.563751,0.000000
420,4.2000,0.000001,0.000000,2.557606,195.858824,500.929697,457.412743,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.000005,-2.557606,0.000000
430,4.3000,0.000002,0.000000,2.214665,215.748426,477.810540,595.101554,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.000007,-2.214665,0.000000
440,4.4000,0.000098,0.000000,1.388566,239.289909,332.269898,863.087222,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.000224,-1.388566,0.000000
450,4.5000,0.005321,0.000000,1.160016,253.502187,294.066471,837.045291,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.010185,-1.160016,0.000000
460,4.6000,0.020429,0.000000,1.107182,258.897261,286.646352,754.539047,0.034907,0.000000,-0.000000,-0.000000,-0.000000,0.037321,-1.107182,0.000000
470,4.7000,0.031283,-0.312884,1.086232,262.590778,285.234381,724.648285,0.037830,4.243351,0.000182,0.000647,0.000027,0.056068,-1.086232,0.014634
480,4.8000,0.037936,-0.428237,1.077828,263.692480,284.215169,704.263561,0.045196,5.767883,0.000349,0.001574,0.000054,0.067465,-1.077828,0.051530
490,4.9000,0.044519,-0.592122,1.075373,265.094974,285.075972,686.183006,0.052141,7.920662,0.000679,0.003855,0.000103,0.078992,-1.075373,0.103288
500,5.0000,0.051161,-0.679724,1.076769,265.199847,285.558896,662.961293,0.059276,9.029278,0.000979,0.006129,0.000158,0.090896,-1.076769,0.167017
510,5.1000,0.057292,-0.747307,1.078509,265.284881,286.112070,644.126605,0.065772,9.862886,0.001284,0.008615,0.000220,0.101954,-1.078509,0.238689
520,5.2000,0.062785,-0.787668,1.084042,265.251405,287.543710,627.120343,0.071557,10.335004,0.001545,0.010795,0.000281,0.112301,-1.084042,0.315514
530,5.3000,0.067643,-0.815015,1.089163,264.659089,288.257004,611.247817,0.076614,10.638388,0.001772,0.012731,0.000341,0.121563,-1.089163,0.395701
540,5.4000,0.071875,-0.826345,1.093411,264.202165,288.881672,599.102666,0.081002,10.737314,0.001935,0.014109,0.000394,0.129672,-1.093411,0.477867
550,5.5000,0.075622,-0.834797,1.100018,263.898018,290.292631,588.357667,0.084846,10.803343,0.002084,0.015377,0.000445,0.137257,-1.100018,0.560910
560,5.6000,0.078960,-0.838457,1.106100,263.162065,291.083448,577.644935,0.088241,10.811530,0.002205,0.016392,0.000492,0.144107,-1.106100,0.644594
570,5.7000,0.081941,-0.836286,1.110505,262.503699,291.511618,569.255457,0.091264,10.748641,0.002288,0.017056,0.000533,0.150142,-1.110505,0.728383
580,5.8000,0.084596,-0.830679,1.116034,262.135857,292.552651,562.229303,0.093950,10.645700,0.002348,0.017498,0.000568,0.155780,-1.116034,0.811709
590,5.9000,0.087016,-0.826660,1.121987,261.562608,293.469846,555.033967,0.096372,10.566188,0.002409,0.017963,0.000603,0.161091,-1.121987,0.894621
600,6.0000,0.089229,-0.821196,1.127084,260.851544,294.001553,548.252657,0.098576,10.470899,0.002454,0.018288,0.000635,0.165938,-1.127084,0.977047
610,6.1000,0.091238,-0.812684,1.130954,260.258468,294.340441,542.944539,0.100578,10.339515,0.002475,0.018379,0.000661,0.170256,-1.130954,1.058781
620,6.2000,0.093065,-0.803077,1.135931,259.901767,295.230455,538.255102,0.102397,10.196741,0.002486,0.018376,0.000684,0.174430,-1.135931,1.139548
630,6.3000,0.094765,-0.795954,1.141061,259.387805,295.977288,533.339297,0.104072,10.087364,0.002505,0.018467,0.000707,0.178418,-1.141061,1.219546
640,6.4000,0.096347,-0.788551,1.145680,258.745931,296.439954,528.423645,0.105625,9.976063,0.002518,0.018499,0.000729,0.182132,-1.145680,1.298793
650,6.5000,0.097809,-0.779378,1.149150,258.196419,296.706403,524.543929,0.107062,9.844074,0.002515,0.018382,0.000746,0.185455,-1.149150,1.377227
660,6.6000,0.099153,-0.768672,1.152777,257.771734,297.153229,521.150530,0.108388,9.694381,0.002499,0.018151,0.000760,0.188597,-1.152777,1.454680
670,6.7000,0.100420,-0.761287,1.157391,257.453604,297.974604,517.870626,0.109624,9.587739,0.002501,0.018091,0.000776,0.191771,-1.157391,1.531176
680,6.8000,0.101608,-0.753242,1.161696,256.905736,298.446239,514.104129,0.110780,9.473889,0.002496,0.017967,0.000790,0.194761,-1.161696,1.606910
690,6.9000,0.102732,-0.745464,1.165186,256.370900,298.719855,510.814941,0.111871,9.364335,0.002488,0.017827,0.000803,0.197509,-1.165186,1.681878
700,7.0000,0.103779,-0.736443,1.168059,255.919398,298.928844,508.142108,0.112891,9.240212,0.002470,0.017588,0.000812,0.200014,-1.168059,1.755999
710,7.1000,0.104754,-0.726544,1.171378,255.580164,299.380962,505.683146,0.113844,9.106098,0.002445,0.017291,0.000820,0.202466,-1.171378,1.829187
720,7.2000,0.105690,-0.719972,1.175245,255.283358,300.020426,503.263037,0.114747,9.014291,0.002438,0.017170,0.000831,0.204950,-1.175245,1.901531
730,7.3000,0.106574,-0.712490,1.178913,254.803505,300.391290,500.407185,0.115599,8.911801,0.002424,0.016984,0.000840,0.207309,-1.178913,1.973159
740,7.4000,0.107422,-0.705500,1.181948,254.336095,300.612116,497.882751,0.116414,8.815999,0.002410,0.016806,0.000848,0.209496,-1.181948,2.044085
750,7.5000,0.108218,-0.697545,1.184441,253.937093,300.773531,495.823571,0.117183,8.708810,0.002388,0.016556,0.000853,0.211494,-1.184441,2.114261
760,7.6000,0.108968,-0.689183,1.187008,253.596000,301.020396,493.937385,0.117910,8.597176,0.002363,0.016276,0.000857,0.213421,-1.187008,2.183631
770,7.7000,0.109687,-0.682539,1.190490,253.382318,301.649068,492.129901,0.118601,8.507433,0.002348,0.016092,0.000864,0.215459,-1.190490,2.252184
780,7.8000,0.110373,-0.675770,1.193543,253.002361,301.969263,490.048987,0.119260,8.416571,0.002331,0.015890,0.000869,0.217363,-1.193543,2.320125
790,7.9000,0.111038,-0.669742,1.196513,252.575825,302.210257,487.876880,0.119893,8.335251,0.002316,0.015720,0.000874,0.219216,-1.196513,2.387412
800,8.0000,0.111672,-0.663182,1.198827,252.198796,302.342653,486.113952,0.120500,8.247732,0.002297,0.015507,0.000878,0.220894,-1.198827,2.454082
810,8.1000,0.112272,-0.656241,1.200959,251.869869,302.485361,484.578633,0.121077,8.155890,0.002274,0.015265,0.000880,0.222476,-1.200959,2.520069
820,8.2000,0.112840,-0.648733,1.203396,251.604819,302.780290,483.116419,0.121627,8.057418,0.002248,0.014992,0.000882,0.224056,-1.203396,2.585353
830,8.3000,0.113398,-0.643770,1.206334,251.402983,303.276032,481.714593,0.122156,7.990751,0.002237,0.014856,0.000886,0.225712,-1.206334,2.649974
840,8.4000,0.113927,-0.637698,1.208974,251.053623,303.517313,480.013315,0.122661,7.910657,0.002218,0.014654,0.000889,0.227262,-1.208974,2.714060
850,8.5000,0.114446,-0.632509,1.211503,250.682217,303.702200,478.296857,0.123153,7.841699,0.002203,0.014494,0.000892,0.228775,-1.211503,2.777582
860,8.6000,0.114943,-0.626841,1.213506,250.354277,303.806301,476.895912,0.123626,7.767059,0.002184,0.014299,0.000894,0.230148,-1.213506,2.840569
870,8.7000,0.115417,-0.620893,1.215372,250.065038,303.921954,475.661317,0.124079,7.689242,0.002163,0.014085,0.000894,0.231452,-1.215372,2.902970
880,8.8000,0.115869,-0.614677,1.217361,249.811983,304.111339,474.485541,0.124513,7.608373,0.002140,0.013855,0.000894,0.232739,-1.217361,2.964777
890,8.9000,0.116310,-0.609893,1.220038,249.653748,304.587035,473.365547,0.124932,7.545386,0.002126,0.013705,0.000897,0.234139,-1.220038,3.025977
900,9.0000,0.116735,-0.604792,1.222228,249.370981,304.788082,472.089896,0.125336,7.478677,0.002109,0.013531,0.000898,0.235417,-1.222228,3.086738
910,9.1000,0.117150,-0.600117,1.224571,249.039933,304.967113,470.630973,0.125728,7.417378,0.002094,0.013378,0.000899,0.236707,-1.224571,3.146987
920,9.2000,0.117555,-0.595481,1.226475,248.734753,305.066896,469.392406,0.126111,7.356708,0.002079,0.013221,0.000900,0.237894,-1.226475,3.206784
930,9.3000,0.117942,-0.590419,1.228137,248.466959,305.151564,468.338851,0.126478,7.290976,0.002060,0.013038,0.000900,0.239000,-1.228137,3.266093
940,9.4000,0.118314,-0.585402,1.229790,248.222527,305.261544,467.357548,0.126833,7.225975,0.002041,0.012855,0.000900,0.240077,-1.229790,3.324895
950,9.5000,0.118668,-0.579795,1.231818,248.036987,305.536515,466.402405,0.127173,7.153881,0.002019,0.012646,0.000898,0.241193,-1.231818,3.383175
960,9.6000,0.119025,-0.576464,1.233993,247.873342,305.874034,465.504624,0.127507,7.109913,0.002010,0.012550,0.000901,0.242345,-1.233993,3.440995
970,9.7000,0.119362,-0.571782,1.235950,247.601456,306.023118,464.381478,0.127827,7.049468,0.001993,0.012383,0.000900,0.243416,-1.235950,3.498418
980,9.8000,0.119697,-0.567886,1.237960,247.309287,306.158900,463.191240,0.128141,6.998762,0.001980,0.012255,0.000901,0.244496,-1.237960,3.555407
990,9.9000,0.120022,-0.563829,1.239589,247.044875,306.234002,462.194226,0.128448,6.946202,0.001966,0.012115,0.000901,0.245484,-1.239589,3.612007
1000,10.0000,0.120335,-0.559482,1.241060,246.810168,306.306161,461.326209,0.128745,6.890189,0.001949,0.011958,0.000900,0.246416,-1.241060,3.668184
1010,10.1000,0.120637,-0.555195,1.242529,246.593512,306.399667,460.509266,0.129031,6.835050,0.001933,0.011802,0.000899,0.247327,-1.242529,3.723928
1020,10.2000,0.120926,-0.550357,1.244263,246.419563,306.610845,459.712567,0.129308,6.773269,0.001913,0.011622,0.000897,0.248265,-1.244263,3.779229
1030,10.3000,0.121218,-0.547487,1.246273,246.287167,306.940990,458.975815,0.129580,6.735705,0.001905,0.011538,0.000898,0.249266,-1.246273,3.834114
1040,10.4000,0.121494,-0.543444,1.247918,246.054527,307.055755,458.084735,0.129842,6.683858,0.001889,0.011394,0.000897,0.250165,-1.247918,3.888677
1050,10.5000,0.121769,-0.539940,1.249751,245.792882,307.179833,457.063487,0.130100,6.638689,0.001877,0.011277,0.000897,0.251098,-1.249751,3.942849
1060,10.6000,0.122039,-0.536549,1.251286,245.549089,307.252105,456.177283,0.130353,6.594968,0.001865,0.011163,0.000897,0.251964,-1.251286,3.996684
1070,10.7000,0.122299,-0.532854,1.252622,245.332515,307.308927,455.419252,0.130598,6.547603,0.001851,0.011031,0.000896,0.252771,-1.252622,4.050165
1080,10.8000,0.122551,-0.529131,1.253934,245.133772,307.381564,454.715427,0.130837,6.499999,0.001836,0.010898,0.000895,0.253557,-1.253934,4.103273
1090,10.9000,0.122796,-0.525421,1.255268,244.948010,307.475426,454.038103,0.131068,6.452615,0.001821,0.010764,0.000893,0.254334,-1.255268,4.156013
1100,11.0000,0.123031,-0.521605,1.257146,244.834524,307.792789,453.383620,0.131293,6.404031,0.001807,0.010631,0.000892,0.255203,-1.257146,4.208350
1110,11.1000,0.123271,-0.519078,1.258624,244.674179,307.952841,452.754534,0.131515,6.371277,0.001799,0.010553,0.000892,0.256000,-1.258624,4.260409
1120,11.2000,0.123497,-0.515512,1.260184,244.449279,308.051190,451.927497,0.131728,6.325872,0.001785,0.010427,0.000890,0.256787,-1.260184,4.312142
1130,11.3000,0.123729,-0.513350,1.261564,244.192984,308.065191,451.089565,0.131942,6.297671,0.001778,0.010365,0.000891,0.257552,-1.261564,4.363569
1140,11.4000,0.124046,-0.523110,1.257187,243.303999,305.878713,450.517281,0.132175,6.415089,0.001830,0.010807,0.000910,0.257315,-1.257187,4.415156
1150,11.5000,0.124616,-0.559167,1.218684,238.177154,290.262761,449.712141,0.132484,6.852804,0.001981,0.012234,0.000952,0.250581,-1.218684,4.469090
1160,11.6000,0.125144,-0.564853,1.120020,223.959116,250.838709,444.112781,0.132777,6.918318,0.001858,0.011561,0.000892,0.231270,-1.120020,4.525777
1170,11.7000,0.125392,-0.509253,0.977279,199.291230,194.763088,424.844827,0.132963,6.235552,0.001379,0.008015,0.000705,0.202195,-0.977279,4.580136
1180,11.8000,0.125244,-0.398851,0.828819,166.949622,138.371042,381.636408,0.132999,4.884564,0.000801,0.003941,0.000467,0.171278,-0.828819,4.626155
1190,11.9000,0.124749,-0.274502,0.713861,134.255622,95.839899,316.664713,0.132905,3.363616,0.000398,0.001489,0.000275,0.146938,-0.713861,4.660035
1200,12.0000,0.124153,-0.177466,0.643878,107.813144,69.418495,251.252103,0.132775,2.176063,0.000197,0.000521,0.000158,0.131900,-0.643878,4.682560
1210,12.1000,0.123681,-0.117586,0.607827,89.140460,54.181973,201.719714,0.132682,1.442604,0.000109,0.000204,0.000098,0.124041,-0.607827,4.697184
1220,12.2000,0.123394,-0.084420,0.590933,76.495025,45.203407,168.879927,0.132643,1.036037,0.000071,0.000099,0.000068,0.120314,-0.590933,4.707200
1230,12.3000,0.123260,-0.066683,0.583326,67.807855,39.554066,147.708548,0.132644,0.818496,0.000053,0.000059,0.000053,0.118637,-0.583326,4.714705
1240,12.4000,0.123231,-0.057367,0.579474,61.599031,35.695049,133.729122,0.132670,0.704172,0.000045,0.000043,0.000045,0.117825,-0.579474,4.720882
1250,12.5000,0.123256,-0.052173,0.576685,56.957321,32.846455,124.061136,0.132707,0.640399,0.000040,0.000035,0.000041,0.117282,-0.576685,4.726350
1260,12.6000,0.123299,-0.048855,0.573965,53.354739,30.623737,117.040662,0.132746,0.599643,0.000037,0.000031,0.000038,0.116770,-0.573965,4.731399
1270,12.7000,0.123347,-0.046509,0.570993,50.475378,28.821081,111.721021,0.132782,0.570812,0.000035,0.000028,0.000036,0.116210,-0.570993,4.736168
1280,12.8000,0.123391,-0.044654,0.567692,48.118916,27.316708,107.539950,0.132815,0.548019,0.000033,0.000025,0.000035,0.115579,-0.567692,4.740728
1290,12.9000,0.123426,-0.042971,0.564162,46.157998,26.040577,104.157697,0.132844,0.527347,0.000031,0.000023,0.000033,0.114893,-0.564162,4.745113
1300,13.0000,0.123453,-0.041405,0.560553,44.508475,24.949344,101.367026,0.132868,0.508105,0.000030,0.000021,0.000032,0.114183,-0.560553,4.749334
1310,13.1000,0.123476,-0.040049,0.556911,43.105907,24.006173,99.026711,0.132890,0.491460,0.000029,0.000020,0.000031,0.113463,-0.556911,4.753408
1320,13.2000,0.123499,-0.038915,0.553201,41.897003,23.177447,97.027127,0.132911,0.477530,0.000028,0.000019,0.000030,0.112728,-0.553201,4.757358
1330,13.3000,0.123521,-0.037889,0.549416,40.841569,22.439012,95.286238,0.132931,0.464925,0.000027,0.000017,0.000029,0.111976,-0.549416,4.761200
1340,13.4000,0.123537,-0.036887,0.545619,39.912325,21.776934,93.750422,0.132949,0.452620,0.000026,0.000016,0.000028,0.111217,-0.545619,4.764941
1350,13.5000,0.123551,-0.035948,0.541858,39.088538,21.180437,92.383629,0.132966,0.441096,0.000025,0.000015,0.000027,0.110463,-0.541858,4.768584
1360,13.6000,0.123566,-0.035159,0.538100,38.349819,20.636043,91.152589,0.132982,0.431404,0.000024,0.000015,0.000026,0.109710,-0.538100,4.772140
1370,13.7000,0.123585,-0.034526,0.534267,37.675974,20.129046,90.022453,0.132999,0.423623,0.000024,0.000014,0.000025,0.108945,-0.534267,4.775625
1380,13.8000,0.123604,-0.033955,0.530321,37.051249,19.649065,88.964019,0.133016,0.416609,0.000023,0.000013,0.000025,0.108157,-0.530321,4.779050
1390,13.9000,0.123620,-0.033345,0.526301,36.466939,19.192598,87.961152,0.133032,0.409118,0.000022,0.000013,0.000024,0.107351,-0.526301,4.782418
1400,14.0000,0.123631,-0.032679,0.522282,35.919200,18.759942,87.009012,0.133047,0.400939,0.000022,0.000012,0.000023,0.106541,-0.522282,4.785721
1410,14.1000,0.123640,-0.032025,0.518298,35.404250,18.349943,86.104773,0.133061,0.392921,0.000021,0.000012,0.000023,0.105736,-0.518298,4.788957
1420,14.2000,0.123652,-0.031464,0.514315,34.915414,17.957526,85.239798,0.133074,0.386032,0.000020,0.000011,0.000022,0.104933,-0.514315,4.792132
1430,14.3000,0.123666,-0.031009,0.510265,34.444174,17.575665,84.399719,0.133088,0.380434,0.000020,0.000011,0.000022,0.104119,-0.510265,4.795256
1440,14.4000,0.123683,-0.030594,0.506108,33.983717,17.199426,83.571168,0.133103,0.375344,0.000020,0.000010,0.000021,0.103285,-0.506108,4.798337
1450,14.5000,0.123697,-0.030133,0.501868,33.531643,16.828452,82.748593,0.133117,0.369679,0.000019,0.000010,0.000021,0.102431,-0.501868,4.801375
1460,14.6000,0.123706,-0.029578,0.497620,33.089737,16.466115,81.935582,0.133129,0.362861,0.000019,0.000010,0.000020,0.101571,-0.497620,4.804363
1470,14.7000,0.123710,-0.028950,0.493440,32.661203,16.116342,81.140147,0.133141,0.355165,0.000018,0.000009,0.000020,0.100722,-0.493440,4.807291
1480,14.8000,0.123712,-0.028322,0.489358,32.247485,15.780579,80.367843,0.133151,0.347461,0.000017,0.000009,0.000019,0.099890,-0.489358,4.810156
1490,14.9000,0.123716,-0.027763,0.485349,31.846751,15.456800,79.617447,0.133161,0.340596,0.000017,0.000008,0.000019,0.099075,-0.485349,4.812961
1500,15.0000,0.123724,-0.027298,0.481353,31.454719,15.140835,78.881552,0.133172,0.334884,0.000016,0.000008,0.000018,0.098266,-0.481353,4.815715
1510,15.1000,0.123735,-0.026898,0.477319,31.066989,14.828855,78.151018,0.133184,0.329982,0.000016,0.000008,0.000018,0.097451,-0.477319,4.818425
1520,15.2000,0.123746,-0.026505,0.473232,30.681297,14.519387,77.420110,0.133195,0.325153,0.000016,0.000007,0.000017,0.096625,-0.473232,4.821097
1530,15.3000,0.123755,-0.026061,0.469128,30.298452,14.213846,76.689345,0.133207,0.319701,0.000015,0.000007,0.000017,0.095794,-0.469128,4.823727
1540,15.4000,0.123759,-0.025541,0.465066,29.921663,13.915555,75.964884,0.133217,0.313318,0.000015,0.000007,0.000016,0.094967,-0.465066,4.826309
